schema,table_name,t_name,column_name,column_datatype,column_length
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_id_db2,bpchar,25
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_id,uuid,
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_nm,bpchar,100
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_ds,varchar,400
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_promo_cd,bpchar,64
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_sta_tx,bpchar,10
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,creat_ts,timestamp,6
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,|st_updt_ts,timestamp,6
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_contest_max_enter_ct,int2,16
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_trgt_regis_ct,int4,32
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,bus_prtr_drct_own_nm,bpchar,50
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_strt_dt,date,0
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_end_dt,date,0
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,da_prg_dt,date,0
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,creat_by_user_type_tx,bpchar,10
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,updt_by_user_type_tx,bpchar,10
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,enroll_suc_email_send_in,bpchar,1
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,enroll_suc_email_tmplt_id,bpchar,20
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,enroll_sta_email_send_in,bpchar,1
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,enroll_sta_email_tmplt_id,bpchar,20
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_im_url_ad_tx,bpchar,254
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,ems_extnl_promo_id,bpchar,64
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,ems_extnl_prtr_id,bpchar,64
tgabm00,td784_gabm_cmpgn,gabm_cmpgn,cmpgn_live_dt,date,0
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,aud_creat_ts,timestamp,6
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_id,bpchar,25
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_nm,bpchar,100
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_ds,varchar,400
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_promo_cd,bpchar,64
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_sta_tx,bpchar,10
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,creat_ts,timestamp,6
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,|st_updt_ts,timestamp,6
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_contest_max_enter_ct,int2,16
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_trgt_regis_ct,int4,32
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,bus_prtr_drct_own_nm,bpchar,50
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_strt_dt,date,0
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_end_dt,date,0
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,da_prg_dt,date,0
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,creat_by_user_type_tx,bpchar,10
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,updt_by_user_type_tx,bpchar,10
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,enroll_suc_email_send_in,bpchar,1
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,enroll_suc_email_tmplt_id,bpchar,20
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,enroll_sta_email_send_in,bpchar,1
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,enroll_sta_email_tmplt_id,bpchar,20
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,cmpgn_im_url_ad_tx,bpchar,254
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,ems_extnl_promo_id,bpchar,64
tgabm00,ti241_gabm_cmpgn_aud,gabm_cmpgn_aud,ems_extnl_prtr_id,bpchar,64